Number,Title,Latitude,Longitude
1,HAT_MES_0001,37.9752143,23.72701849
2,HAT_MES_0002,37.97526953,23.72692523
3,HAT_MES_0003,37.9750697,23.72682024
4,HAT_MES_0004,37.97441395,23.72728838
5,HAT_MES_0005,37.97429569,23.72711316
6,HAT_MES_0006,37.97428547,23.72657979
7,HAT_MES_0007,37.9740897,23.72647671
8,HAT_MES_0008,37.97426961,23.7262915
9,HAT_MES_0009,37.97444739,23.7262461
10,HAT_MES_0010,37.97476363,23.72590765
11,HAT_MES_0011,37.97447759,23.72599854
12,HAT_MES_0012,37.97468635,23.72540014
13,HAT_MES_0013,37.97441435,23.72528635
14,HAT_MES_0014,37.97523563,23.72538576
15,HAT_MES_0015,37.97531333,23.72523075
16,HAT_MES_0016,37.97456131,23.72484023
17,HAT_MES_0017,37.97420439,23.72486575
18,HAT_MES_0018,37.97353337,23.72520314
19,HAT_MES_0019,37.97323784,23.72555494
20,HAT_MES_0020,37.9728587,23.72462668
21,HAT_MES_0021,37.97305109,23.72582043
22,HAT_MES_0022,37.9731426,23.72714146
23,HAT_MES_0023,37.97335271,23.72696063
24,HAT_MES_0024,37.97289658,23.72197243
25,HAT_MES_0025,37.9727307,23.7261837
26,HAT_MES_0026,37.97280736,23.72640623
27,HAT_MES_0027,37.97284397,23.72659778
28,HAT_MES_0028,37.97282815,23.72665937
29,HAT_MES_0029,37.97259332,23.72549653
30,HAT_MES_0030,37.97381947,23.72477433
31,HAT_MES_0031,37.97382387,23.72489835
32,HAT_MES_0032,37.97415522,23.72670585
33,HAT_MES_0033,37.97356638,23.72548883
34,HAT_MES_0034,37.97351792,23.72592042
35,HAT_MES_0035,37.97562787,23.72553412
36,HAT_MES_0036,37.9739402,23.72536802
51,HAT_MES_0051,37.97533458,23.72295831
52,HAT_MES_0052,37.97519287,23.72298958
53,HAT_MES_0053,37.9749411,23.7223122
54,HAT_MES_0054,37.97488184,23.72246676
55,HAT_MES_0055,37.97489793,23.72275372
56,HAT_MES_0056,37.97469714,23.72233064
57,HAT_MES_0057,37.97494048,23.72256989
58,HAT_MES_0058,37.97523168,23.7232641
59,HAT_MES_0059,37.97513685,23.72268667
60,HAT_MES_0060,37.97583312,23.72389929
61,HAT_MES_0061,37.97535788,23.72410121
62,HAT_MES_0062,37.97531008,23.7240461
63,HAT_MES_0063,37.97506134,23.72452757
64,HAT_MES_0064,37.97507994,23.72445674
65,HAT_MES_0065,37.97497108,23.72421204
66,HAT_MES_0066,37.97474028,23.72407202
67,HAT_MES_0067,37.9755494,23.7243697
68,HAT_MES_0068,37.97464974,23.7246785
69,HAT_MES_0069,37.97288667,23.72443967
70,HAT_MES_0070,37.97315113,23.72353412
71,HAT_MES_0071,37.97304819,23.72477546
72,HAT_MES_0072,37.9738749,23.72462087
73,HAT_MES_0073,37.97409691,23.72444536
74,HAT_MES_0074,37.97465574,23.72290365
75,HAT_MES_0075,37.97299643,23.72148156
76,HAT_MES_0076,37.97297607,23.72153596
77,HAT_MES_0077,37.97517554,23.72142588
78,HAT_MES_0078,37.97556215,23.72145566
79,HAT_MES_0079,37.97550402,23.721448
80,HAT_MES_0080,37.97294505,23.72146781
82,HAT_MES_0082,37.97419254,23.72382799
83,HAT_MES_0083,37.97337794,23.72456097
84,HAT_MES_0084,37.97300377,23.72408056
85,HAT_MES_0085,37.97341589,23.72296216
86,HAT_MES_0086,37.97389944,23.72362476
87,HAT_MES_0087,37.97406154,23.72278789
88,HAT_MES_0088,37.97396162,23.72185905
90,HAT_MES_0090,37.97387815,23.72135362